date,beras_dki_cons,beras_jabar_cons,beras_jateng_cons,beras_jatim_cons,beras_sulsel_cons,beras_sumut_cons,bawang_dki_cons,bawang_jabar_cons,bawang_jateng_cons,bawang_jatim_cons,bawang_sulsel_cons,bawang_sumut_cons,cabai_dki_cons,cabai_jabar_cons,cabai_jateng_cons,cabai_jatim_cons,cabai_sulsel_cons,cabai_sumut_cons,beras_jabar_prod,beras_jateng_prod,beras_jatim_prod,beras_sulsel_prod,beras_sumut_prod,bawang_jabar_prod,bawang_jateng_prod,bawang_jatim_prod,bawang_sulsel_prod,bawang_sumut_prod,cabai_jabar_prod,cabai_jateng_prod,cabai_jatim_prod,cabai_sulsel_prod,cabai_sumut_prod,outlier_flag_beras_dki_cons,outlier_flag_beras_jabar_cons,outlier_flag_beras_jateng_cons,outlier_flag_beras_jatim_cons,outlier_flag_beras_sulsel_cons,outlier_flag_beras_sumut_cons,outlier_flag_bawang_dki_cons,outlier_flag_bawang_jabar_cons,outlier_flag_bawang_jateng_cons,outlier_flag_bawang_jatim_cons,outlier_flag_bawang_sulsel_cons,outlier_flag_bawang_sumut_cons,outlier_flag_cabai_dki_cons,outlier_flag_cabai_jabar_cons,outlier_flag_cabai_jateng_cons,outlier_flag_cabai_jatim_cons,outlier_flag_cabai_sulsel_cons,outlier_flag_cabai_sumut_cons,outlier_flag_beras_jabar_prod,outlier_flag_beras_jateng_prod,outlier_flag_beras_jatim_prod,outlier_flag_beras_sulsel_prod,outlier_flag_beras_sumut_prod,outlier_flag_bawang_jabar_prod,outlier_flag_bawang_jateng_prod,outlier_flag_bawang_jatim_prod,outlier_flag_bawang_sulsel_prod,outlier_flag_bawang_sumut_prod,outlier_flag_cabai_jabar_prod,outlier_flag_cabai_jateng_prod,outlier_flag_cabai_jatim_prod,outlier_flag_cabai_sulsel_prod,outlier_flag_cabai_sumut_prod,zscore_beras_dki_cons,spike_raw_beras_dki_cons,zscore_beras_jabar_cons,spike_raw_beras_jabar_cons,zscore_beras_jateng_cons,spike_raw_beras_jateng_cons,zscore_beras_jatim_cons,spike_raw_beras_jatim_cons,zscore_beras_sulsel_cons,spike_raw_beras_sulsel_cons,zscore_beras_sumut_cons,spike_raw_beras_sumut_cons,zscore_bawang_dki_cons,spike_raw_bawang_dki_cons,zscore_bawang_jabar_cons,spike_raw_bawang_jabar_cons,zscore_bawang_jateng_cons,spike_raw_bawang_jateng_cons,zscore_bawang_jatim_cons,spike_raw_bawang_jatim_cons,zscore_bawang_sulsel_cons,spike_raw_bawang_sulsel_cons,zscore_bawang_sumut_cons,spike_raw_bawang_sumut_cons,zscore_cabai_dki_cons,spike_raw_cabai_dki_cons,zscore_cabai_jabar_cons,spike_raw_cabai_jabar_cons,zscore_cabai_jateng_cons,spike_raw_cabai_jateng_cons,zscore_cabai_jatim_cons,spike_raw_cabai_jatim_cons,zscore_cabai_sulsel_cons,spike_raw_cabai_sulsel_cons,zscore_cabai_sumut_cons,spike_raw_cabai_sumut_cons,zscore_beras_jabar_prod,spike_raw_beras_jabar_prod,zscore_beras_jateng_prod,spike_raw_beras_jateng_prod,zscore_beras_jatim_prod,spike_raw_beras_jatim_prod,zscore_beras_sulsel_prod,spike_raw_beras_sulsel_prod,zscore_beras_sumut_prod,spike_raw_beras_sumut_prod,zscore_bawang_jabar_prod,spike_raw_bawang_jabar_prod,zscore_bawang_jateng_prod,spike_raw_bawang_jateng_prod,zscore_bawang_jatim_prod,spike_raw_bawang_jatim_prod,zscore_bawang_sulsel_prod,spike_raw_bawang_sulsel_prod,zscore_bawang_sumut_prod,spike_raw_bawang_sumut_prod,zscore_cabai_jabar_prod,spike_raw_cabai_jabar_prod,zscore_cabai_jateng_prod,spike_raw_cabai_jateng_prod,zscore_cabai_jatim_prod,spike_raw_cabai_jatim_prod,zscore_cabai_sulsel_prod,spike_raw_cabai_sulsel_prod,zscore_cabai_sumut_prod,spike_raw_cabai_sumut_prod,flag_beras_dki_cons_gap_long,flag_beras_jabar_cons_gap_long,flag_beras_jateng_cons_gap_long,flag_beras_jatim_cons_gap_long,flag_beras_sulsel_cons_gap_long,flag_beras_sumut_cons_gap_long,flag_bawang_dki_cons_gap_long,flag_bawang_jabar_cons_gap_long,flag_bawang_jateng_cons_gap_long,flag_bawang_jatim_cons_gap_long,flag_bawang_sulsel_cons_gap_long,flag_bawang_sumut_cons_gap_long,flag_cabai_dki_cons_gap_long,flag_cabai_jabar_cons_gap_long,flag_cabai_jateng_cons_gap_long,flag_cabai_jatim_cons_gap_long,flag_cabai_sulsel_cons_gap_long,flag_cabai_sumut_cons_gap_long,flag_beras_jabar_prod_gap_long,flag_beras_jateng_prod_gap_long,flag_beras_jatim_prod_gap_long,flag_beras_sulsel_prod_gap_long,flag_beras_sumut_prod_gap_long,flag_bawang_jabar_prod_gap_long,flag_bawang_jateng_prod_gap_long,flag_bawang_jatim_prod_gap_long,flag_bawang_sulsel_prod_gap_long,flag_bawang_sumut_prod_gap_long,flag_cabai_jabar_prod_gap_long,flag_cabai_jateng_prod_gap_long,flag_cabai_jatim_prod_gap_long,flag_cabai_sulsel_prod_gap_long,flag_cabai_sumut_prod_gap_long,spread_beras_jabar,spread_pct_beras_jabar,spread_vol_beras_jabar,spread_beras_jateng,spread_pct_beras_jateng,spread_vol_beras_jateng,spread_beras_sulsel,spread_pct_beras_sulsel,spread_vol_beras_sulsel,spread_beras_sumut,spread_pct_beras_sumut,spread_vol_beras_sumut,spread_bawang_jabar,spread_pct_bawang_jabar,spread_vol_bawang_jabar,spread_bawang_jateng,spread_pct_bawang_jateng,spread_vol_bawang_jateng,spread_bawang_sulsel,spread_pct_bawang_sulsel,spread_vol_bawang_sulsel,spread_bawang_sumut,spread_pct_bawang_sumut,spread_vol_bawang_sumut,spread_cabai_jabar,spread_pct_cabai_jabar,spread_vol_cabai_jabar,spread_cabai_jateng,spread_pct_cabai_jateng,spread_vol_cabai_jateng,spread_cabai_sulsel,spread_pct_cabai_sulsel,spread_vol_cabai_sulsel,spread_cabai_sumut,spread_pct_cabai_sumut,spread_vol_cabai_sumut
2025-08-30,16600.0,15150.0,15500.0,14683.333333333334,14983.333333333334,14900.0,46750.0,42066.666666666664,41333.333333333336,39700.0,46000.0,47433.333333333336,44550.0,43516.666666666664,32166.666666666668,30166.666666666668,29516.666666666668,43916.666666666664,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.860908295426069,0,0.6676305492399087,0,1.2618069831423875,0,0.18647300677399825,0,-1.9508393778524118,0,-1.8384384992123934,0,-1.5039285714194937,0,-1.5114113930766397,0,-1.3389763728753608,0,-1.4772306196843525,0,-1.4600048526051321,0,-1.506721991831066,0,0.17765104042703936,0,1.2509088362067733,0,0.052522733957466386,0,-0.946194779865105,0,-1.1050523959679595,0,2.982430531632946,0,-1.860908294852561,0,-1.8609082954287532,0,1.8609082954199314,0,1.8609082954238283,0,1.860908295424533,0,-1.7643612315361754,0,-1.860908295422794,0,-1.8609082954225784,0,1.8609082954226468,0,-1.9046423346106929,0,1.8805457869714877,0,1.8609082957325034,0,-1.860908295422674,0,1.8609082954172096,0,1.860908295423699,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,35.93310088856578,2500.0,19.230769230769234,152.97809925141476,783.3333333333339,5.5164319248826335,264.12159531864324,1300.0,9.558823529411764,166.84760293563514,10466.666666666664,33.122362869198305,4773.853061454967,13283.333333333336,47.35591206179443,4379.545987013095,8000.0,21.052631578947366,8544.349872925253,22433.333333333336,89.73333333333335,3564.5322954508356,16916.666666666664,63.596491228070164,1921.3896498265694,14216.666666666668,79.20148560817086,2596.5445773215224,9516.666666666668,47.583333333333336,2889.6642784934043,20216.666666666664,85.30239099859352,3078.1797045885432
2025-08-31,16600.0,15150.0,15500.0,14666.666666666666,14966.666666666666,14900.0,46200.0,41733.333333333336,41016.666666666664,39400.0,45500.0,47616.666666666664,46200.0,43833.333333333336,32683.333333333332,30133.333333333332,29883.333333333332,48733.333333333336,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.695945019216911,0,0.6167072797095415,0,1.1867322079132911,0,-0.5120028248618593,0,-2.010572370128815,0,-1.696030135002552,0,-1.5039443205281438,0,-1.4559661062567013,0,-1.2983904216256357,0,-1.41606985279784,0,-1.6097962546134263,0,-1.3674560317688347,0,1.0228912464265123,0,1.5736392478693324,0,0.2458536607782278,0,-0.9212447711540153,0,-0.9435125226892483,0,3.435101561479733,1,-1.6959450187425562,0,-1.6959450192190135,0,1.6959450192117058,0,1.6959450192149474,0,1.6959450192155257,0,-1.6156257967703915,0,-1.6959450192140813,0,-1.6959450192139087,0,1.6959450192139633,0,-1.7318983081541741,0,1.712081019603985,0,1.695945019470169,0,-1.6959450192139918,0,1.6959450192094707,0,1.6959450192148278,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,36.092686133639326,2500.0,19.230769230769234,159.16448515084758,766.6666666666661,5.3990610328638455,279.9750262535396,1300.0,9.558823529411764,176.61949055652866,10133.333333333336,32.06751054852322,4789.89867432966,12966.666666666664,46.226975638740335,4273.318158561449,7500.0,19.736842105263158,9101.397728537459,22616.666666666664,90.46666666666667,3628.5965115561244,17233.333333333336,64.78696741854637,1953.5915936911822,14733.333333333332,82.0798514391829,2597.874905184703,9883.333333333332,49.41666666666666,2682.1404502068513,25033.333333333336,105.62587904360056,3370.9043547067845
2025-09-01,16600.0,15150.0,15500.0,14650.0,14950.0,14900.0,45650.0,41400.0,40700.0,39100.0,45000.0,47800.0,47850.0,44150.0,33200.0,30100.0,30250.0,53550.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5578046149064968,0,0.5663633942543335,0,1.1198455491816048,0,-1.3035538408253668,0,-2.0451852063518747,0,-1.574670060356875,0,-1.4974014642262248,0,-1.4083125291805925,0,-1.2628285945900137,0,-1.362020256139784,0,-1.7143998111001215,0,-1.243881801169443,0,1.756012650100901,0,1.8087052908975694,0,0.4461802338646638,0,-0.8802699964694761,0,-0.7375457181058366,0,3.4527685372258925,1,-1.5578046145033209,0,-1.5578046149083145,0,1.55780461490209,0,1.557804614904857,0,1.5578046149053595,0,-1.489248830410147,0,-1.557804614904119,0,-1.5578046149039748,0,1.5578046149040194,0,-1.5882109836898564,0,1.5714345424484821,0,1.5578046151218472,0,-1.557804614904049,0,1.5578046149002063,0,1.5578046149047489,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,35.93310088856552,2500.0,19.230769230769234,164.00168207716357,750.0,5.28169014084507,293.87098063045386,1300.0,9.558823529411764,184.88631693982666,9800.0,31.0126582278481,4781.13390100199,12650.0,45.09803921568628,4156.951278712395,7000.0,18.421052631578945,9617.177868442319,22800.0,91.2,3681.1410580339684,17550.0,65.97744360902256,1973.3557262885877,15250.0,84.958217270195,2595.5522424268847,10250.0,51.24999999999999,2497.5012416627715,29850.0,125.9493670886076,4031.6975641832214
2025-09-02,16600.0,15150.0,15500.0,14650.0,14950.0,14900.0,44800.0,41400.0,40150.0,38700.0,44000.0,47150.0,49500.0,44900.0,33700.0,31250.0,30400.0,56950.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4392458342599554,0,0.5160683390862524,0,1.060509069809699,0,-1.3834355666956477,0,-1.856095298497735,0,-1.4692333431678866,0,-1.5342229160943117,0,-1.3176357102019713,0,-1.2667382140332282,0,-1.3291525214435136,0,-1.9165498736767046,0,-1.2743840342688988,0,2.289996695352948,0,2.369008578201733,0,0.6506238672903858,0,-0.37038817293449444,0,-0.6159093406000099,0,3.1908042696483205,1,-1.4392458339096803,0,-1.4392458342615657,0,1.439245834256147,0,1.4392458342585597,0,1.4392458342590069,0,-1.379524170959282,0,-1.4392458342579175,0,-1.4392458342577947,0,1.439245834257832,0,-1.4655396776026457,0,1.4510106323153453,0,1.4392458344471415,0,-1.439245834257862,0,1.4392458342545233,0,1.4392458342584606,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,35.45003499077439,2500.0,19.230769230769234,167.60654528684032,750.0,5.28169014084507,305.0265361234381,1300.0,9.558823529411764,191.8427477043277,9800.0,31.0126582278481,4730.5211615392045,12100.0,43.13725490196079,4034.5428983302827,6000.0,15.789473684210526,10120.088326663144,22150.0,88.6,3748.070129211263,18300.0,68.796992481203,1975.30903542684,15750.0,87.74373259052925,2577.487267287026,10400.0,52.0,2352.1311767834613,33250.0,140.29535864978902,4880.456765257392
2025-09-03,16600.0,15150.0,15500.0,14650.0,14950.0,14900.0,44800.0,41000.0,39750.0,38600.0,43750.0,45950.0,50350.0,46700.0,34650.0,31650.0,31150.0,59450.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3354681943540894,0,0.46520738433847014,0,1.0087337902631415,0,-1.3834355666956477,0,-1.701926087511811,0,-1.376182237616387,0,-1.4228044565138669,0,-1.2987636300841732,0,-1.2504611146655982,0,-1.2555792973520457,0,-1.8475111807150522,0,-1.3868300339504667,0,2.3665198270119583,0,3.325030546907807,1,1.040509562972169,0,-0.14922975011649955,0,-0.01674963971766973,0,2.9063122330220796,0,-1.3354681940440332,0,-1.3354681943553914,0,1.3354681943505884,0,1.3354681943527367,0,1.3354681943531255,0,-1.2825647664557973,0,-1.3354681943521607,0,-1.335468194352055,0,1.3354681943520867,0,-1.35861982794933,0,1.3458020474290984,0,1.3354681945195672,0,-1.3354681943521174,0,1.3354681943491613,0,1.3354681943526396,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,34.629954035188995,2500.0,19.230769230769234,170.0574615531064,750.0,5.28169014084507,313.73415302441293,1300.0,9.558823529411764,197.6272081722671,9400.0,29.746835443037973,4653.259888100702,11700.0,41.711229946524064,3900.4887207292772,5750.0,15.131578947368421,10563.809033804146,20950.0,83.8,3850.343070747238,20100.0,75.56390977443608,1976.588793022788,16700.0,93.03621169916435,2544.497293198738,11150.0,55.75,2232.0641015115416,35750.0,150.84388185654007,5783.420533311826
2025-09-04,16600.0,15150.0,15500.0,14650.0,14950.0,14850.0,44800.0,40950.0,39650.0,38450.0,43750.0,45200.0,50350.0,47350.0,36550.0,34550.0,30900.0,59400.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2431390657711923,0,0.41302328661889953,0,0.9654754565038147,0,-1.3834355666956477,0,-1.5727406669193595,0,-2.319793805324586,0,-1.3250924602340353,0,-1.2304733068022373,0,-1.1931803785460653,0,-1.1975540557423212,0,-1.7105546665640012,0,-1.407815544248865,0,2.1247449675504497,0,3.0698971797864156,1,1.8069010046116227,0,1.17143269504578,0,-0.12663442371831427,0,2.476785585498863,0,-1.2431390654927588,0,-1.2431390657723902,0,1.2431390657680683,0,1.2431390657700039,0,1.2431390657703623,0,-1.1956118026018998,0,-1.243139065769486,0,-1.243139065769394,0,1.243139065769421,0,-1.263832925653242,0,1.2523482392271954,0,1.2431390659198762,0,-1.243139065769452,0,1.2431390657667976,0,1.243139065769914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,33.448078365794814,2500.0,19.230769230769234,171.40393911701344,750.0,5.28169014084507,320.1936076191287,1250.0,9.191176470588236,204.76133195781105,9350.0,29.58860759493671,4539.660792938448,11600.0,41.35472370766489,3742.2497177755945,5750.0,15.131578947368421,10937.641077360551,20200.0,80.80000000000001,3951.944572028096,20750.0,78.00751879699249,1982.261373597086,18600.0,103.62116991643452,2512.9288296093687,10900.0,54.50000000000001,2071.5570614886906,35700.0,150.63291139240508,6524.3592336688835
2025-09-05,16600.0,15150.0,15500.0,14500.0,14950.0,14850.0,44800.0,40950.0,39650.0,37700.0,43750.0,45200.0,50350.0,47350.0,36550.0,34750.0,30900.0,59400.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1598555287257344,0,0.35856858279383447,0,0.9334674618391531,0,-4.4145529232654095,1,-1.46226928759,0,-2.0648998011964363,0,-1.2382112143366808,0,-1.1597456130200405,0,-1.1252356686252643,0,-1.237002596517641,0,-1.5985973603525987,0,-1.3082493232230872,0,1.9571634265112956,0,2.599399195797504,0,1.8313083691665277,0,1.3471403355781484,0,-0.021181862795899127,0,2.179630187631076,0,-1.1598555284724261,0,-1.1598555287268653,0,1.159855528722925,0,1.1598555287246926,0,1.159855528725027,0,-1.116638747397655,0,-1.15985552872422,0,-1.1598555287241388,0,1.1598555287241625,0,-1.1785914815483243,0,1.1681633206499304,0,1.1598555288611023,0,-1.1598555287241938,0,1.1598555287217789,0,1.1598555287246075,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,31.864175346339554,2500.0,19.230769230769234,171.6719673325188,750.0,5.28169014084507,324.5391663545149,1250.0,9.191176470588236,210.55254802288633,9350.0,29.58860759493671,4411.4470349907515,11600.0,41.35472370766489,3580.4107300934847,5750.0,15.131578947368421,11260.399322931562,20200.0,80.80000000000001,4019.770584940735,20750.0,78.00751879699249,1956.5343901709648,18600.0,103.62116991643452,2470.43281919913,10900.0,54.50000000000001,1915.726156051714,35700.0,150.63291139240508,7156.615512507881
2025-09-06,16600.0,15150.0,15500.0,14566.666666666666,14950.0,14850.0,44283.333333333336,40833.333333333336,39366.666666666664,37516.666666666664,42916.666666666664,45050.0,50650.0,48616.666666666664,38550.0,35700.0,31150.0,69250.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0838281894779835,0,0.30103986446123704,0,0.9196919773980712,0,-2.4058335665305606,0,-1.3663841821751628,0,-1.8659518795136512,0,-1.2446811023771893,0,-1.111715997917035,0,-1.1078217666724748,0,-1.1894013973786417,0,-1.6932731175262064,0,-1.2425508381623385,0,1.9052087966473805,0,2.819980090599421,0,2.4362053472651386,0,1.8688950288857666,0,0.3750061028058914,0,2.6970381052264156,0,-1.0838281892446417,0,-1.0838281894789252,0,1.0838281894752908,0,1.0838281894769293,0,1.0838281894772288,0,-1.0441118381335612,0,-1.0838281894764885,0,-1.083828189476415,0,1.0838281894764359,0,-1.1009823742793006,0,1.091401956188189,0,1.0838281896024966,0,-1.0838281894764679,0,1.083828189474242,0,1.0838281894768433,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,29.8142397000673,2500.0,19.230769230769234,170.86662137132555,750.0,5.28169014084507,326.85515322194107,1250.0,9.191176470588236,215.10934580195143,9233.333333333336,29.219409282700433,4290.392754425697,11316.666666666664,40.344622697563864,3423.272513235295,4916.666666666664,12.938596491228063,11561.552318693202,20050.0,80.2,4072.658460375133,22016.666666666664,82.76942355889723,1944.8317074669126,20600.0,114.76323119777159,2624.6479420911473,11150.0,55.75,1833.7342821751354,45550.0,192.19409282700423,8548.70556623845
2025-09-07,16600.0,15150.0,15500.0,14633.333333333334,14950.0,14850.0,43766.666666666664,40716.666666666664,39083.333333333336,37333.333333333336,42083.333333333336,44900.0,50950.0,49883.333333333336,40550.0,36650.0,31400.0,79100.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0136858759600678,0,0.24839912972856365,0,0.8597765327318369,0,-0.8893306982896163,0,-1.2823142738417035,0,-1.7041078359582387,0,-1.2491493078272768,0,-1.069414562083478,0,-1.096971371818306,0,-1.1496811400197349,0,-1.7581030293442657,0,-1.1841868083096003,0,1.8749438935420346,0,2.8616330393222595,0,2.80416022217252,0,2.2675341941449836,0,0.7703958736511256,0,2.914971109748132,0,-1.0136858757430476,0,-1.013685875960981,0,1.0136858759575935,0,1.0136858759591225,0,1.0136858759594087,0,-0.9768384383382053,0,-1.0136858759587122,0,-1.013685875958646,0,1.0136858759586644,0,-1.0295489579150265,0,1.0206539956940597,0,1.0136858760759622,0,-1.0136858759586969,0,1.0136858759566265,0,1.0136858759590404,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,27.193080030344806,2500.0,19.230769230769234,171.04311481739967,750.0,5.28169014084507,327.184670223282,1250.0,9.191176470588236,218.508966823739,9116.666666666664,28.85021097046413,4138.512582857191,11033.333333333336,39.33452168746287,3237.6726125969235,4083.3333333333358,10.745614035087726,11844.689507970657,19900.0,79.60000000000001,4092.4735843146814,23283.333333333336,87.53132832080202,2021.3913496658806,22600.0,125.90529247910864,2925.6565887157235,11400.0,56.99999999999999,1773.5843742452435,55400.0,233.75527426160338,10633.19496901288
2025-09-08,16600.0,15150.0,15500.0,14700.0,14950.0,14850.0,43250.0,40600.0,38800.0,37150.0,41250.0,44750.0,51250.0,51150.0,42550.0,37600.0,31650.0,88950.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9483496657931627,0,0.18257418576623566,0,0.8027729718983267,0,0.5651588615906187,0,-1.2082309162419984,0,-1.5683507149035156,0,-1.2559141754615994,0,-1.0318685713530444,0,-1.0934987797636477,0,-1.1166320095249127,0,-1.7887342676731501,0,-1.1323410751429261,0,1.8259402697139475,0,2.8120782027999613,0,2.9048337200578107,0,2.5014916275066463,0,1.1638179877884665,0,2.9533006770156573,0,-0.9483496655893504,0,-0.948349665794058,0,0.9483496657908695,0,0.9483496657923098,0,0.9483496657925873,0,-0.9138670720980997,0,-0.9483496657919243,0,-0.9483496657918642,0,0.9483496657918806,0,-0.9631518648358827,0,0.9548125628194237,0,0.9483496659020961,0,-0.9483496657919136,0,0.948349665789969,0,0.9483496657922309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,25.402255508791274,2500.0,19.230769230769234,170.39507844601064,750.0,5.28169014084507,325.5337497437419,1250.0,9.191176470588236,220.80486695730443,9000.0,28.48101265822785,3965.271857864055,10750.0,38.32442067736185,3026.871142687072,3250.0,8.552631578947368,12078.205795409809,19750.0,79.0,4079.3756330540177,24550.0,92.29323308270678,2207.6820047212914,24600.0,137.04735376044567,3420.636465837548,11650.0,58.25,1709.676931682654,65250.0,275.3164556962025,13245.668476796063
2025-09-09,16600.0,15150.0,15500.0,14700.0,14950.0,14800.0,43250.0,40450.0,38500.0,36800.0,41750.0,44150.0,50400.0,51450.0,44400.0,37900.0,31950.0,81600.0,13900.0,13000.0,12750.0,14200.0,13600.0,31600.0,28050.0,22550.0,38000.0,25000.0,26600.0,17950.0,19150.0,20000.0,23700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8869483454962741,0,,0,0.7480970009140298,0,0.5502583236462928,0,-1.1430517957214124,0,-2.174687504795639,0,-1.1812136136119713,0,-1.005262530365967,0,-1.1029470068378546,0,-1.1187561742602354,0,-1.5358489782262161,0,-1.1576694527876812,0,1.4677418505249278,0,2.4923239032968234,0,2.8386883774741443,0,2.3894351515374925,0,1.5819561869939034,0,2.1758446465068877,0,-0.8869483453028593,0,-0.8869483454970116,0,0.8869483454939827,0,0.8869483454953587,0,0.8869483454956135,0,-0.8544189630187377,0,-0.8869483454949875,0,-0.8869483454949315,0,0.8869483454949463,0,-0.9008764162434063,0,0.8929858430258286,0,0.886948345599445,0,-0.8869483454949801,0,0.8869483454931337,0,0.8869483454952768,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1250.0,8.992805755395683,24.428329763275084,2500.0,19.230769230769234,168.91302257494468,750.0,5.28169014084507,321.8719195068881,1200.0,8.823529411764707,224.03475373528136,8850.0,28.00632911392405,3770.371486926064,10450.0,37.254901960784316,2784.695275569281,3750.0,9.868421052631579,12194.611389251659,19150.0,76.6,4045.55145685204,24850.0,93.42105263157895,2409.596673774791,26450.0,147.35376044568244,4032.2440820422507,11950.0,59.75,1644.917575873476,57900.0,244.30379746835445,14648.000530455634
